12516,Cinema-cola,6.2355 ,2.5454 ,2.1178 ,3.1027 ,5.48 ,7.39 ,6.20 ,238,1616,490,1,663,0,154,0,217,85,6
11314,Hardly Hard,6.2143 ,2.5364 ,2.1071 ,3.1021 ,5.62 ,6.61 ,6.03 ,276,743,414,3,211,0,62,0,12,41,0
395,Board Silly,6.2164 ,2.5373 ,2.1082 ,3.1016 ,5.74 ,7.07 ,5.85 ,310,1171,346,227,401,0,15,0,65,105,12
822,Queue and A,6.2388 ,2.5468 ,2.1194 ,3.1012 ,5.45 ,7.13 ,6.23 ,232,1249,505,2,384,1,177,0,87,87,6
10416,Folding My T-Shirt,6.2124 ,2.5355 ,2.1062 ,3.1011 ,5.62 ,6.99 ,6.03 ,276,1087,416,11,551,0,9,0,21,74,5
10868,Bungee Jumping,6.2098 ,2.5345 ,2.1049 ,3.1004 ,5.66 ,6.78 ,5.99 ,285,875,399,11,377,0,12,1,11,46,18
10477,The Hybrid Knight,6.2143 ,2.5364 ,2.1072 ,3.0998 ,5.58 ,7.25 ,6.10 ,263,1406,445,7,645,15,186,0,57,36,15
1201,Taxi Cab Scheme,6.2155 ,2.5369 ,2.1077 ,3.0993 ,5.56 ,6.79 ,6.12 ,259,891,454,0,292,0,49,2,46,48,0
1263,Mines,6.2507 ,2.5519 ,2.1253 ,3.0990 ,5.39 ,7.21 ,6.29 ,218,1358,538,2,512,0,147,0,93,65,1
10495,Conic Distance,6.2095 ,2.5343 ,2.1048 ,3.0986 ,5.74 ,6.59 ,5.87 ,310,729,352,4,278,0,17,0,14,59,5
561,Jackpot,6.2034 ,2.5317 ,2.1017 ,3.0973 ,5.69 ,6.90 ,5.96 ,294,992,387,6,143,1,318,0,55,70,12
12005,Find Solutions,6.2315 ,2.5437 ,2.1157 ,3.0972 ,5.46 ,7.72 ,6.24 ,233,2257,511,50,587,0,826,0,179,97,7
11432,Busy Programmer,6.2030 ,2.5316 ,2.1015 ,3.0970 ,5.65 ,7.01 ,6.01 ,284,1111,408,3,441,0,177,0,55,25,2
10882,Koerner's Pub,6.2021 ,2.5312 ,2.1010 ,3.0962 ,5.71 ,6.60 ,5.92 ,302,733,373,5,319,0,13,0,6,15,2
10709,Intersection is Not that Easy,6.2009 ,2.5307 ,2.1004 ,3.0955 ,5.64 ,7.41 ,6.04 ,280,1656,419,0,1034,0,7,0,35,154,7
10615,Rooks,6.2235 ,2.5403 ,2.1118 ,3.0952 ,5.48 ,7.71 ,6.23 ,238,2239,505,2,1092,10,289,2,238,90,11
10914,Abundance and Perfect Numbers,6.2150 ,2.5367 ,2.1075 ,3.0946 ,5.51 ,7.12 ,6.19 ,247,1233,488,4,246,112,236,1,70,75,1
425,Enigmatic Encryption,6.2002 ,2.5304 ,2.1001 ,3.0918 ,5.58 ,7.30 ,6.14 ,263,1486,461,9,237,2,235,0,91,448,3
795,Sandorf's Cipher,6.1906 ,2.5263 ,2.0953 ,3.0910 ,5.67 ,7.05 ,6.02 ,289,1150,410,16,467,3,18,0,99,117,20
11035,Card Hands,6.2176 ,2.5378 ,2.1088 ,3.0903 ,5.47 ,7.56 ,6.25 ,236,1916,519,2,556,38,235,1,375,181,9
415,Sunrise,6.2077 ,2.5336 ,2.1039 ,3.0896 ,5.51 ,7.00 ,6.22 ,246,1092,500,0,447,1,4,0,12,114,14
11405,Can U Win?,6.1876 ,2.5250 ,2.0938 ,3.0895 ,5.67 ,7.01 ,6.02 ,290,1105,411,1,445,0,154,0,61,33,0
1632,Alibaba,6.3311 ,2.5861 ,2.1655 ,3.0884 ,5.11 ,7.32 ,6.50 ,165,1513,667,1,492,0,233,2,52,63,3
11148,Moliu Fractions,6.1834 ,2.5232 ,2.0917 ,3.0867 ,5.74 ,6.92 ,5.93 ,311,1012,374,3,432,1,15,0,130,46,11
1398,Meteor,6.1967 ,2.5289 ,2.0983 ,3.0866 ,5.54 ,7.10 ,6.20 ,254,1209,490,0,516,0,47,0,117,37,2
449,Majoring in Scales,6.2132 ,2.5359 ,2.1066 ,3.0855 ,5.46 ,7.57 ,6.28 ,233,1936,535,245,668,0,41,0,300,101,46
10831,Gerg's Cake,6.1789 ,2.5213 ,2.0895 ,3.0843 ,5.65 ,7.30 ,6.08 ,282,1476,438,3,729,0,227,0,29,45,5
11514,Batman,6.1766 ,2.5203 ,2.0883 ,3.0841 ,5.68 ,7.16 ,6.03 ,293,1292,416,2,501,0,170,0,139,64,0
10582,ASCII Labyrinth,6.1764 ,2.5202 ,2.0882 ,3.0841 ,5.69 ,6.90 ,6.02 ,295,987,412,3,395,0,34,0,46,89,8
310,L--system,6.2098 ,2.5344 ,2.1049 ,3.0826 ,5.45 ,8.02 ,6.30 ,232,3053,543,3,1365,37,407,0,454,222,22
11783,Nails,6.2015 ,2.5309 ,2.1007 ,3.0824 ,5.48 ,7.06 ,6.27 ,240,1159,527,1,401,0,124,0,44,62,0
12465,The Turanga Leela Problem,6.2125 ,2.5356 ,2.1062 ,3.0821 ,5.44 ,6.87 ,6.31 ,229,959,550,2,177,0,158,0,26,45,1
10378,Complex Numbers,6.1821 ,2.5226 ,2.0910 ,3.0821 ,5.58 ,7.96 ,6.17 ,265,2862,477,20,2070,0,23,0,52,204,16
10504,Hidden squares,6.1703 ,2.5176 ,2.0851 ,3.0804 ,5.75 ,7.41 ,5.95 ,314,1652,381,488,453,2,109,0,149,43,27
12280,A Digital Satire of Digital Age,6.1705 ,2.5177 ,2.0853 ,3.0803 ,5.66 ,6.91 ,6.08 ,286,1004,438,46,461,0,7,0,22,27,3
11865,Stream My Contest,6.2769 ,2.5630 ,2.1384 ,3.0799 ,5.23 ,7.45 ,6.47 ,185,1715,644,6,663,0,169,0,170,62,1
428,Swamp County Roofs,6.1707 ,2.5178 ,2.0853 ,3.0798 ,5.77 ,6.72 ,5.92 ,320,829,370,41,267,1,28,0,59,53,10
12135,Switch Bulbs,6.1762 ,2.5201 ,2.0881 ,3.0796 ,5.59 ,6.88 ,6.17 ,268,967,476,16,245,0,151,0,60,18,1
10239,The Book-shelver's Problem,6.1696 ,2.5173 ,2.0848 ,3.0794 ,5.65 ,7.28 ,6.10 ,283,1446,446,1,725,4,114,0,64,87,5
1726,Automatic Cheater Detection,6.1685 ,2.5169 ,2.0842 ,3.0785 ,5.64 ,6.93 ,6.12 ,281,1017,452,3,247,0,194,0,87,32,2
11232,Cylinder,6.1645 ,2.5151 ,2.0822 ,3.0781 ,5.74 ,6.74 ,5.98 ,309,848,396,4,360,0,28,0,6,51,3
10461,Difference,6.1638 ,2.5149 ,2.0819 ,3.0774 ,5.68 ,7.24 ,6.08 ,291,1387,434,41,535,5,221,0,63,84,4
10560,Minimum Weight,6.1626 ,2.5144 ,2.0813 ,3.0771 ,5.74 ,6.90 ,5.98 ,311,995,394,12,320,0,50,1,106,77,35
11412,Dig the Holes,6.1594 ,2.5130 ,2.0797 ,3.0758 ,5.72 ,6.44 ,6.02 ,305,628,409,1,177,0,1,0,15,22,3
10366,Faucet Flow,6.1599 ,2.5132 ,2.0799 ,3.0742 ,5.65 ,7.41 ,6.13 ,283,1647,457,6,833,1,84,0,125,129,12
10761,Broken Keyboard,6.1575 ,2.5122 ,2.0788 ,3.0741 ,5.77 ,6.73 ,5.96 ,318,838,386,22,292,2,22,1,10,86,17
790,Head Judge Headache,6.1535 ,2.5105 ,2.0768 ,3.0729 ,5.73 ,7.94 ,6.02 ,308,2811,409,67,1529,3,157,1,463,150,32
10985,Rings'n'Ropes,6.1754 ,2.5198 ,2.0877 ,3.0727 ,5.53 ,6.95 ,6.26 ,252,1044,523,7,293,1,130,0,56,24,10
11797,Drutojan Express,6.1565 ,2.5118 ,2.0783 ,3.0727 ,5.66 ,6.71 ,6.12 ,285,820,456,15,234,0,35,0,43,36,1
173,Network Wars,6.1612 ,2.5138 ,2.0806 ,3.0720 ,5.61 ,8.00 ,6.19 ,271,2968,486,68,1764,20,215,0,185,217,13
11925,Generating Permutations,6.2111 ,2.5350 ,2.1056 ,3.0718 ,5.39 ,7.31 ,6.39 ,218,1488,594,70,464,0,137,10,133,64,16
11319,Stupid Sequence,6.1690 ,2.5171 ,2.0845 ,3.0717 ,5.56 ,7.63 ,6.24 ,258,2062,513,85,1157,0,124,0,86,95,2
13007,D as in Daedalus,6.1497 ,2.5089 ,2.0748 ,3.0710 ,5.73 ,6.72 ,6.04 ,306,830,417,0,309,0,16,0,35,52,1
709,Formatting Text,6.1502 ,2.5091 ,2.0751 ,3.0703 ,5.68 ,7.75 ,6.11 ,291,2318,449,108,1042,6,186,1,336,132,58
10890,Maze,6.1833 ,2.5232 ,2.0917 ,3.0701 ,5.48 ,7.40 ,6.32 ,239,1643,555,4,560,23,301,0,86,82,32
10479,The Hendrie Sequence,6.1517 ,2.5097 ,2.0758 ,3.0699 ,5.65 ,7.14 ,6.14 ,284,1266,464,30,362,10,159,0,121,113,7
11722,Joining with Friend,6.2243 ,2.5406 ,2.1122 ,3.0696 ,5.34 ,7.46 ,6.43 ,207,1734,621,6,996,0,34,0,13,63,1
11028,Sum of Product,6.1492 ,2.5086 ,2.0746 ,3.0693 ,5.79 ,6.50 ,5.94 ,327,666,378,4,204,0,30,0,17,29,4
10609,Fractal,6.1621 ,2.5141 ,2.0811 ,3.0688 ,5.57 ,7.24 ,6.24 ,261,1396,513,0,569,12,81,0,121,79,21
1382,Distant Galaxy,6.1919 ,2.5268 ,2.0960 ,3.0683 ,5.44 ,7.07 ,6.36 ,229,1179,579,3,481,0,10,0,40,64,2
10915,War on Weather,6.1439 ,2.5064 ,2.0720 ,3.0682 ,5.73 ,6.65 ,6.05 ,307,773,421,1,272,1,1,0,25,46,6
10553,Treasure Map,6.1529 ,2.5102 ,2.0764 ,3.0641 ,5.58 ,7.14 ,6.25 ,263,1255,519,1,506,1,15,0,26,177,10
12435,Consistent Verdicts,6.2150 ,2.5367 ,2.1075 ,3.0640 ,5.34 ,7.47 ,6.45 ,208,1760,631,18,224,0,705,0,100,81,1
10413,Crazy Savages,6.1719 ,2.5183 ,2.0860 ,3.0640 ,5.49 ,7.44 ,6.34 ,241,1701,564,1,558,11,241,0,160,140,26
11440,Help Tomisu,6.1788 ,2.5213 ,2.0894 ,3.0627 ,5.46 ,6.82 ,6.37 ,233,918,583,7,128,0,108,0,64,26,2
12668,Attacking rooks,6.1455 ,2.5071 ,2.0728 ,3.0617 ,5.59 ,7.15 ,6.24 ,268,1270,514,0,317,0,154,0,236,46,3
1641,ASCII Area,6.1642 ,2.5150 ,2.0821 ,3.0616 ,5.51 ,6.92 ,6.33 ,245,1016,561,1,355,0,41,0,21,36,1
518,Time,6.1307 ,2.5008 ,2.0653 ,3.0615 ,5.77 ,7.32 ,6.02 ,320,1510,409,1,612,0,141,0,100,225,22
11898,Killer Problem,6.1849 ,2.5239 ,2.0925 ,3.0600 ,5.42 ,7.40 ,6.41 ,225,1643,605,2,256,0,490,1,161,91,37
12720,Algorithm of Phil,6.2265 ,2.5416 ,2.1133 ,3.0599 ,5.29 ,7.56 ,6.49 ,198,1910,660,12,484,0,332,0,157,249,16
451,Poker Solitaire Evaluator,6.1256 ,2.4986 ,2.0628 ,3.0589 ,5.73 ,7.59 ,6.10 ,306,1985,443,347,951,3,49,0,68,110,14
13018,Dice Cup,6.1200 ,2.4962 ,2.0600 ,3.0564 ,5.77 ,6.76 ,6.05 ,318,863,424,279,91,0,11,0,25,31,2
1153,Keep the Customer Satisfied,6.1790 ,2.5213 ,2.0895 ,3.0559 ,5.42 ,7.47 ,6.42 ,225,1761,614,104,770,0,47,0,144,71,11
1266,Magic Square,6.1158 ,2.4944 ,2.0579 ,3.0542 ,5.75 ,7.17 ,6.09 ,312,1299,441,251,452,0,22,2,48,81,2
12050,Palindrome Numbers,6.1310 ,2.5009 ,2.0655 ,3.0530 ,5.59 ,7.18 ,6.28 ,268,1312,533,7,390,0,144,0,113,124,1
1638,Pole Arrangement,6.1860 ,2.5243 ,2.0930 ,3.0528 ,5.38 ,6.74 ,6.46 ,217,848,637,0,120,0,23,0,31,35,2
182,Bonus Bonds,6.1147 ,2.4939 ,2.0573 ,3.0515 ,5.84 ,6.79 ,5.95 ,344,891,382,80,319,0,25,0,23,61,1
11962,DNA II,6.1102 ,2.4921 ,2.0551 ,3.0515 ,5.75 ,6.53 ,6.10 ,313,686,445,5,161,0,9,0,18,47,1
13091,No Ball,6.1207 ,2.4965 ,2.0603 ,3.0511 ,5.63 ,7.00 ,6.25 ,279,1094,515,41,486,0,2,0,7,43,0
11717,Energy Saving Microcontroller,6.1033 ,2.4891 ,2.0516 ,3.0482 ,5.78 ,6.83 ,6.07 ,324,926,430,3,391,0,47,0,30,24,1
10648,Chocolate Box,6.1054 ,2.4900 ,2.0527 ,3.0476 ,5.71 ,6.77 ,6.18 ,300,868,480,10,252,4,29,2,32,54,5
845,Gas Station Numbers,6.1015 ,2.4883 ,2.0507 ,3.0473 ,5.77 ,7.47 ,6.08 ,321,1761,438,3,963,4,66,0,97,178,12
12167,Proving Equivalences,6.1143 ,2.4938 ,2.0571 ,3.0466 ,5.63 ,7.21 ,6.27 ,277,1346,529,1,601,0,56,0,91,64,4
1247,Interstar Transport,6.0998 ,2.4876 ,2.0499 ,3.0463 ,5.80 ,6.53 ,6.05 ,330,683,422,49,134,0,25,0,37,15,1
10072,Bob Laptop Woolmer and Eddie Desktop Barlow,6.1029 ,2.4889 ,2.0514 ,3.0463 ,5.71 ,7.33 ,6.18 ,300,1532,483,9,830,3,35,0,54,100,18
10234,Frequent Substrings,6.1104 ,2.4921 ,2.0552 ,3.0461 ,5.65 ,8.04 ,6.26 ,282,3096,520,185,1412,81,423,4,193,232,46
10421,Critical Wave,6.0998 ,2.4876 ,2.0499 ,3.0457 ,5.73 ,7.31 ,6.15 ,308,1491,468,2,704,1,122,0,115,60,19
12705,Breaking Board,6.0968 ,2.4863 ,2.0484 ,3.0451 ,5.78 ,6.50 ,6.09 ,323,664,439,1,159,0,5,0,20,40,0
1079,A Careful Approach,6.1133 ,2.4933 ,2.0566 ,3.0444 ,5.61 ,7.36 ,6.30 ,273,1568,542,1,857,0,53,0,25,86,4
10225,Discrete Logging,6.1028 ,2.4889 ,2.0514 ,3.0429 ,5.66 ,6.91 ,6.25 ,286,1004,519,1,257,0,95,0,31,95,6
10109,Solving Systems of Linear Equations,6.2177 ,2.5378 ,2.1089 ,3.0428 ,5.26 ,8.17 ,6.57 ,191,3541,712,53,1135,3,211,0,1138,253,36
1238,Free Parentheses,6.0938 ,2.4851 ,2.0469 ,3.0426 ,5.73 ,7.02 ,6.17 ,308,1113,475,3,262,0,220,0,91,57,5
335,Processing MX Records,6.0968 ,2.4863 ,2.0484 ,3.0419 ,5.69 ,7.42 ,6.22 ,295,1664,503,0,569,22,103,1,342,117,7
10987,Antifloyd,6.0895 ,2.4832 ,2.0447 ,3.0414 ,5.80 ,7.21 ,6.08 ,328,1357,437,60,653,0,77,0,80,46,4
12319,Edgetown's Traffic Jams,6.0906 ,2.4837 ,2.0453 ,3.0412 ,5.74 ,6.78 ,6.16 ,311,882,472,3,308,0,34,0,30,33,2
405,Message Routing,6.0921 ,2.4843 ,2.0460 ,3.0412 ,5.85 ,7.04 ,5.99 ,347,1135,399,124,372,2,17,0,114,67,40
10351,Cutting Diamonds,6.0911 ,2.4839 ,2.0455 ,3.0407 ,5.85 ,6.73 ,5.99 ,347,833,400,1,357,0,3,0,10,57,5
10439,Temple of Dune,6.0877 ,2.4825 ,2.0439 ,3.0405 ,5.81 ,6.91 ,6.07 ,331,997,433,2,384,0,45,0,45,84,4
12515,Movie Police,6.0883 ,2.4827 ,2.0441 ,3.0399 ,5.74 ,7.01 ,6.17 ,310,1106,477,2,427,0,57,1,101,41,0
12498,Ant's Shopping Mall,6.0861 ,2.4818 ,2.0430 ,3.0397 ,5.78 ,6.43 ,6.11 ,323,617,451,1,123,0,5,0,19,18,0
1709,Amalgamated Artichokes,6.1053 ,2.4899 ,2.0526 ,3.0395 ,5.61 ,7.39 ,6.32 ,273,1617,553,0,592,0,276,1,76,118,1
11338,Minefield,6.0878 ,2.4825 ,2.0439 ,3.0391 ,5.73 ,7.16 ,6.19 ,306,1290,487,5,475,0,110,0,136,76,1
12469,Stones,6.0911 ,2.4839 ,2.0456 ,3.0379 ,5.68 ,6.64 ,6.25 ,292,764,518,3,100,0,45,0,27,26,45
11447,Reservoir logs,6.0823 ,2.4801 ,2.0411 ,3.0379 ,5.79 ,6.72 ,6.10 ,327,831,447,8,319,0,10,0,17,27,3
10549,Russian Dolls,6.0875 ,2.4824 ,2.0437 ,3.0378 ,5.71 ,7.58 ,6.22 ,300,1950,502,0,606,36,318,0,301,147,40
11961,DNA,6.0855 ,2.4815 ,2.0428 ,3.0373 ,5.72 ,7.09 ,6.21 ,303,1201,497,7,409,0,171,6,69,39,3
10707,2D-Nim,6.0848 ,2.4812 ,2.0424 ,3.0373 ,5.72 ,7.22 ,6.20 ,305,1362,493,3,561,15,60,0,132,91,7
10253,Series-Parallel Networks,6.0946 ,2.4854 ,2.0473 ,3.0367 ,5.65 ,6.87 ,6.30 ,282,965,541,1,299,0,5,0,23,89,7
1331,Minimax Triangulation,6.2279 ,2.5421 ,2.1139 ,3.0359 ,5.21 ,7.53 ,6.62 ,182,1857,746,1,907,0,56,0,31,116,0
12608,Garbage Collection,6.0754 ,2.4772 ,2.0377 ,3.0340 ,5.77 ,6.92 ,6.16 ,319,1011,472,0,425,0,32,0,39,42,1
10766,Organising the Organisation,6.1923 ,2.5270 ,2.0962 ,3.0335 ,5.29 ,7.73 ,6.58 ,198,2271,719,1,1152,1,113,0,173,111,1
12959,Strategy Game,6.0730 ,2.4762 ,2.0365 ,3.0328 ,5.84 ,6.55 ,6.05 ,344,700,424,5,152,0,3,0,87,26,3
12168,Cat vs. Dog,6.0802 ,2.4793 ,2.0401 ,3.0322 ,5.69 ,7.04 ,6.27 ,294,1137,527,1,425,0,37,0,104,41,2
268,Double Trouble,6.0688 ,2.4744 ,2.0344 ,3.0302 ,5.76 ,7.27 ,6.19 ,315,1435,489,251,435,4,83,0,60,96,17
11201,The problem of the crazy linguist,6.0655 ,2.4730 ,2.0327 ,3.0295 ,5.80 ,7.18 ,6.14 ,329,1316,462,6,584,0,130,1,43,90,0
11186,Circum Triangle,6.1049 ,2.4898 ,2.0524 ,3.0292 ,5.55 ,7.26 ,6.42 ,255,1420,613,5,445,0,278,0,27,48,4
925,"No more prerequisites, please!",6.0742 ,2.4767 ,2.0371 ,3.0287 ,5.69 ,6.68 ,6.28 ,294,795,535,15,135,0,8,0,49,50,3
13187,Felipe and the Sequence,6.0690 ,2.4745 ,2.0345 ,3.0286 ,5.72 ,6.88 ,6.24 ,305,972,513,2,250,0,150,0,15,42,0
10134,AutoFish,6.0638 ,2.4723 ,2.0319 ,3.0285 ,5.85 ,7.34 ,6.07 ,345,1547,432,125,713,0,39,0,71,153,14
178,Shuffling Patience,6.0625 ,2.4717 ,2.0312 ,3.0282 ,5.82 ,7.07 ,6.11 ,336,1172,451,98,477,15,15,0,17,96,3
12304,2D Geometry 110 in 1!,6.2917 ,2.5693 ,2.1458 ,3.0275 ,5.04 ,7.75 ,6.72 ,153,2312,824,10,1217,0,22,0,37,197,5
149,Forests,6.0692 ,2.4746 ,2.0346 ,3.0261 ,5.69 ,7.11 ,6.29 ,295,1224,539,1,399,6,91,0,18,165,5
207,PGA Tour Prize Money,6.1511 ,2.5094 ,2.0755 ,3.0258 ,5.38 ,8.16 ,6.55 ,216,3514,700,125,1994,0,69,5,396,209,16
11860,Document Analyzer,6.0609 ,2.4710 ,2.0304 ,3.0254 ,5.75 ,7.07 ,6.23 ,312,1170,506,5,226,0,228,0,119,37,49
1108,Mining Your Own Business,6.1045 ,2.4896 ,2.0523 ,3.0254 ,5.53 ,7.62 ,6.45 ,250,2035,632,2,957,0,50,0,276,103,15
12206,Stammering Aliens,6.1165 ,2.4947 ,2.0583 ,3.0247 ,5.48 ,7.44 ,6.49 ,239,1695,656,17,540,0,171,1,179,129,2
11158,Elegant Permuted Sum,6.0570 ,2.4694 ,2.0285 ,3.0245 ,5.87 ,6.91 ,6.05 ,355,1003,421,4,446,2,34,0,21,72,3
10280,Old Wine Into New Bottles,6.0683 ,2.4742 ,2.0342 ,3.0236 ,5.67 ,7.52 ,6.32 ,289,1842,557,66,592,31,259,0,209,124,4
1335,Beijing Guards,6.0897 ,2.4833 ,2.0448 ,3.0231 ,5.57 ,7.49 ,6.42 ,261,1795,615,12,948,0,62,0,67,91,0
10024,Curling up the cube,6.0519 ,2.4672 ,2.0260 ,3.0230 ,5.82 ,7.60 ,6.14 ,337,1989,461,195,1035,0,19,0,53,200,26
521,Gossiping,6.0547 ,2.4684 ,2.0273 ,3.0227 ,5.89 ,7.02 ,6.03 ,361,1118,413,17,403,0,59,0,84,127,15
817,According to Bartjens,6.0789 ,2.4787 ,2.0394 ,3.0225 ,5.61 ,7.66 ,6.39 ,272,2115,594,0,1046,0,82,2,104,258,29
10436,Cheapest way,6.0510 ,2.4668 ,2.0255 ,3.0225 ,5.84 ,7.47 ,6.12 ,342,1747,452,205,732,4,102,0,122,101,29
180,Eeny Meeny,6.0725 ,2.4760 ,2.0362 ,3.0224 ,5.64 ,7.87 ,6.36 ,280,2606,578,6,650,21,442,0,771,129,9
10601,Cubes,6.0735 ,2.4764 ,2.0368 ,3.0212 ,5.62 ,6.89 ,6.38 ,276,979,589,22,196,0,53,0,19,97,3
12318,Digital Roulette,6.0595 ,2.4705 ,2.0298 ,3.0201 ,5.69 ,7.40 ,6.32 ,294,1635,555,8,576,0,190,0,248,55,3
10982,Troublemakers,6.0408 ,2.4625 ,2.0204 ,3.0174 ,5.82 ,7.15 ,6.16 ,337,1273,474,10,591,0,71,0,50,70,7
11659,Informants,6.0448 ,2.4642 ,2.0224 ,3.0149 ,5.72 ,7.13 ,6.30 ,305,1246,545,1,497,0,76,0,51,75,1
10942,Can of Beans,6.0329 ,2.4591 ,2.0164 ,3.0129 ,5.89 ,6.85 ,6.08 ,360,943,438,7,444,0,5,0,19,27,3
12651,Triangles,6.0662 ,2.4733 ,2.0331 ,3.0120 ,5.59 ,7.19 ,6.44 ,268,1324,627,1,273,0,186,4,170,62,1
11474,Dying Tree,6.0286 ,2.4573 ,2.0143 ,3.0113 ,5.87 ,6.98 ,6.12 ,354,1072,454,4,428,0,38,0,108,36,4
11481,Arrange the Numbers,6.0506 ,2.4667 ,2.0253 ,3.0097 ,5.65 ,7.42 ,6.41 ,282,1667,604,4,768,0,130,0,113,47,1
10805,Cockroach Escape Networks,6.0302 ,2.4580 ,2.0151 ,3.0097 ,5.77 ,7.43 ,6.28 ,318,1687,531,15,929,0,73,0,77,56,6
10218,Let's Dance !!!,6.0244 ,2.4555 ,2.0122 ,3.0092 ,5.88 ,6.69 ,6.12 ,356,801,455,0,283,1,3,1,14,42,2
11070,The Good Old Times,6.0234 ,2.4551 ,2.0117 ,3.0089 ,5.85 ,6.78 ,6.17 ,346,876,476,3,281,0,17,0,47,45,7
11648,Divide The Land,6.0242 ,2.4554 ,2.0121 ,3.0083 ,5.80 ,6.71 ,6.24 ,330,822,510,0,199,0,54,0,4,49,6
1451,Average,6.0984 ,2.4870 ,2.0492 ,3.0078 ,5.46 ,7.60 ,6.56 ,235,2002,704,1,1076,0,116,1,41,61,2
656,Optimal Programs,6.0187 ,2.4531 ,2.0093 ,3.0065 ,5.84 ,7.60 ,6.19 ,343,1995,488,279,739,21,120,0,51,272,25
1658,Admiral,6.1583 ,2.5125 ,2.0791 ,3.0062 ,5.29 ,7.48 ,6.66 ,198,1775,783,15,501,0,191,0,209,76,0
1267,Network,6.0308 ,2.4582 ,2.0154 ,3.0061 ,5.72 ,7.13 ,6.35 ,303,1254,570,0,437,0,45,0,89,80,33
10529,Dumb Bones,6.0379 ,2.4612 ,2.0189 ,3.0059 ,5.68 ,6.82 ,6.39 ,291,912,595,6,185,0,34,0,20,67,5
11786,Global Raining at Bididibus,6.0172 ,2.4524 ,2.0086 ,3.0057 ,5.84 ,6.59 ,6.20 ,342,727,492,0,111,0,27,0,53,44,0
10228,A Star not a Tree?,6.0365 ,2.4606 ,2.0182 ,3.0055 ,5.68 ,7.66 ,6.39 ,292,2130,594,190,1072,1,102,0,58,93,20
11853,Paintball,6.0911 ,2.4839 ,2.0455 ,3.0045 ,5.47 ,7.57 ,6.56 ,237,1947,708,5,1001,0,67,0,33,132,1
12414,Calculating Yuan Fen,6.0311 ,2.4583 ,2.0155 ,3.0042 ,5.70 ,6.88 ,6.38 ,297,970,587,23,145,0,117,0,17,79,2
10357,Playball !!!,6.0154 ,2.4517 ,2.0077 ,3.0032 ,5.93 ,6.63 ,6.06 ,377,754,427,8,270,0,4,0,4,33,8
10232,Bit-wise Sequence,6.0089 ,2.4489 ,2.0044 ,3.0018 ,5.87 ,6.67 ,6.17 ,354,791,477,1,186,0,45,0,33,44,5
10606,Opening Doors,6.0188 ,2.4531 ,2.0094 ,3.0015 ,5.74 ,7.71 ,6.34 ,311,2220,565,19,506,7,656,0,227,236,4
804,Petri Net Simulation,6.0562 ,2.4690 ,2.0281 ,3.0013 ,5.57 ,7.64 ,6.50 ,262,2073,665,98,887,0,167,1,147,102,6
868,Numerical Maze,6.0048 ,2.4471 ,2.0024 ,2.9998 ,5.87 ,7.48 ,6.18 ,353,1769,484,57,998,2,16,0,106,99,7
1597,Searching the Web,6.1055 ,2.4900 ,2.0528 ,2.9997 ,5.41 ,8.03 ,6.62 ,223,3077,748,37,1215,0,508,5,219,322,23
11125,Arrange Some Marbles,6.0054 ,2.4474 ,2.0027 ,2.9991 ,5.82 ,7.22 ,6.25 ,337,1366,518,3,450,22,300,0,22,48,3
1513,Movie collection,6.0259 ,2.4561 ,2.0129 ,2.9989 ,5.68 ,7.34 ,6.42 ,292,1534,610,45,282,0,354,1,165,67,10
312,Crosswords (II),6.0138 ,2.4510 ,2.0069 ,2.9987 ,5.74 ,7.97 ,6.35 ,311,2899,572,98,1595,0,254,0,197,152,31
12338,Anti-Rhyme Pairs,6.1151 ,2.4941 ,2.0575 ,2.9982 ,5.38 ,7.66 ,6.64 ,216,2128,766,7,444,0,419,0,320,106,66
13216,Problem with a ridiculously long name but with a ridiculously short description,5.9998 ,2.4450 ,1.9999 ,2.9970 ,5.85 ,6.98 ,6.23 ,346,1077,505,5,380,0,68,0,70,49,0
12538,Version Controlled IDE,6.1791 ,2.5214 ,2.0896 ,2.9970 ,5.21 ,7.56 ,6.73 ,183,1911,836,0,144,0,204,7,559,154,7
11813,Shopping,6.0090 ,2.4489 ,2.0045 ,2.9970 ,5.76 ,7.33 ,6.34 ,315,1521,568,7,409,0,185,0,272,74,6
13178,Is it multiple of 3?,5.9966 ,2.4437 ,1.9983 ,2.9954 ,5.85 ,6.92 ,6.23 ,346,1012,509,2,250,0,161,0,53,37,0
11436,Cubes - EXTREME!!!,6.0419 ,2.4630 ,2.0210 ,2.9951 ,5.59 ,7.59 ,6.51 ,267,1968,670,87,575,0,448,1,85,86,16
12748,Wifi Access,5.9938 ,2.4425 ,1.9969 ,2.9944 ,5.89 ,6.69 ,6.17 ,362,806,479,5,212,0,25,2,51,32,0
10897,Travelling Distance,5.9967 ,2.4437 ,1.9983 ,2.9937 ,5.96 ,6.53 ,6.07 ,386,685,432,7,177,0,2,0,23,42,2
10535,Shooter,5.9947 ,2.4429 ,1.9974 ,2.9908 ,5.78 ,7.85 ,6.34 ,323,2566,567,5,1560,0,141,0,122,160,11
11660,Look-and-Say sequences,5.9923 ,2.4418 ,1.9962 ,2.9904 ,5.79 ,7.30 ,6.33 ,327,1479,560,1,279,0,367,0,193,78,1
